created_at,entry_id,Temperature,Humidity,Moisture Sensor,Light Sensor,latitude,longitude,elevation,status
2023-02-07T23:05:08+07:00,2568,27,95,1340,5,,,,Bukan Fuzzy
2023-02-07T23:05:28+07:00,2569,27,95,1326,6,,,,Bukan Fuzzy
2023-02-07T23:05:48+07:00,2570,27,95,1280,6,,,,Bukan Fuzzy
2023-02-07T23:06:08+07:00,2571,27,95,1250,6,,,,Bukan Fuzzy
2023-02-07T23:06:28+07:00,2572,27,95,1306,6,,,,Bukan Fuzzy
2023-02-07T23:06:49+07:00,2573,27,95,1358,6,,,,Bukan Fuzzy
2023-02-07T23:07:08+07:00,2574,27,95,1327,6,,,,Bukan Fuzzy
2023-02-07T23:07:28+07:00,2575,27,95,1324,6,,,,Bukan Fuzzy
2023-02-07T23:07:48+07:00,2576,27,95,1335,6,,,,Bukan Fuzzy
2023-02-07T23:08:08+07:00,2577,27,95,1264,6,,,,Bukan Fuzzy
2023-02-07T23:08:28+07:00,2578,27,95,1379,6,,,,Bukan Fuzzy
2023-02-07T23:08:49+07:00,2579,27,95,1363,6,,,,Bukan Fuzzy
2023-02-07T23:09:08+07:00,2580,27,95,1618,6,,,,Bukan Fuzzy
2023-02-07T23:09:28+07:00,2581,27,95,1405,6,,,,Bukan Fuzzy
2023-02-07T23:09:48+07:00,2582,27,95,1335,6,,,,Bukan Fuzzy
2023-02-07T23:10:08+07:00,2583,27,95,1273,5,,,,Bukan Fuzzy
2023-02-07T23:10:28+07:00,2584,27,95,1252,6,,,,Bukan Fuzzy
2023-02-07T23:10:48+07:00,2585,27,95,1273,6,,,,Bukan Fuzzy
2023-02-07T23:11:08+07:00,2586,27,95,1278,6,,,,Bukan Fuzzy
2023-02-07T23:11:28+07:00,2587,27,95,1310,6,,,,Bukan Fuzzy
2023-02-07T23:11:48+07:00,2588,27,95,1267,6,,,,Bukan Fuzzy
2023-02-07T23:12:08+07:00,2589,27,95,1271,6,,,,Bukan Fuzzy
2023-02-07T23:12:28+07:00,2590,27,95,1373,6,,,,Bukan Fuzzy
2023-02-07T23:12:48+07:00,2591,27,95,1200,6,,,,Bukan Fuzzy
2023-02-07T23:13:09+07:00,2592,27,95,1298,6,,,,Bukan Fuzzy
2023-02-07T23:13:28+07:00,2593,27,95,1377,6,,,,Bukan Fuzzy
2023-02-07T23:13:48+07:00,2594,27,95,1336,6,,,,Bukan Fuzzy
2023-02-07T23:14:08+07:00,2595,27,95,1324,6,,,,Bukan Fuzzy
2023-02-07T23:14:28+07:00,2596,27,95,1291,6,,,,Bukan Fuzzy
2023-02-07T23:14:48+07:00,2597,27,95,1293,6,,,,Bukan Fuzzy
2023-02-07T23:15:08+07:00,2598,27,95,1328,5,,,,Bukan Fuzzy
2023-02-07T23:15:28+07:00,2599,27,95,1288,6,,,,Bukan Fuzzy
2023-02-07T23:15:48+07:00,2600,27,95,1266,6,,,,Bukan Fuzzy
2023-02-07T23:16:08+07:00,2601,27,95,1252,6,,,,Bukan Fuzzy
2023-02-07T23:16:28+07:00,2602,27,95,1245,6,,,,Bukan Fuzzy
2023-02-07T23:16:48+07:00,2603,27,95,1326,6,,,,Bukan Fuzzy
2023-02-07T23:17:09+07:00,2604,27,95,1328,6,,,,Bukan Fuzzy
2023-02-07T23:17:29+07:00,2605,27,95,1318,6,,,,Bukan Fuzzy
2023-02-07T23:17:49+07:00,2606,27,95,1318,6,,,,Bukan Fuzzy
2023-02-07T23:18:08+07:00,2607,27,95,1276,6,,,,Bukan Fuzzy
2023-02-07T23:18:28+07:00,2608,27,95,1241,6,,,,Bukan Fuzzy
2023-02-07T23:18:48+07:00,2609,27,95,1343,6,,,,Bukan Fuzzy
2023-02-07T23:19:09+07:00,2610,27,95,1281,6,,,,Bukan Fuzzy
2023-02-07T23:19:28+07:00,2611,27,95,1289,6,,,,Bukan Fuzzy
2023-02-07T23:19:48+07:00,2612,27,95,1235,6,,,,Bukan Fuzzy
2023-02-07T23:20:08+07:00,2613,27,95,1272,6,,,,Bukan Fuzzy
2023-02-07T23:20:28+07:00,2614,27,95,1300,6,,,,Bukan Fuzzy
2023-02-07T23:20:48+07:00,2615,27,95,1345,6,,,,Bukan Fuzzy
2023-02-07T23:21:08+07:00,2616,27,95,1247,5,,,,Bukan Fuzzy
2023-02-07T23:21:28+07:00,2617,27,95,1439,6,,,,Bukan Fuzzy
2023-02-07T23:21:48+07:00,2618,27,95,1372,6,,,,Bukan Fuzzy
2023-02-07T23:22:08+07:00,2619,27,95,1269,6,,,,Bukan Fuzzy
2023-02-07T23:22:28+07:00,2620,27,95,1321,6,,,,Bukan Fuzzy
2023-02-07T23:22:48+07:00,2621,27,95,1368,6,,,,Bukan Fuzzy
2023-02-07T23:23:08+07:00,2622,27,95,1275,6,,,,Bukan Fuzzy
2023-02-07T23:23:29+07:00,2623,27,95,1345,6,,,,Bukan Fuzzy
2023-02-07T23:23:48+07:00,2624,27,95,1275,6,,,,Bukan Fuzzy
2023-02-07T23:24:08+07:00,2625,27,95,1368,6,,,,Bukan Fuzzy
2023-02-07T23:24:28+07:00,2626,27,95,1264,6,,,,Bukan Fuzzy
2023-02-07T23:24:48+07:00,2627,27,95,1333,6,,,,Bukan Fuzzy
2023-02-07T23:25:09+07:00,2628,27,95,1345,6,,,,Bukan Fuzzy
2023-02-07T23:25:28+07:00,2629,27,95,1254,6,,,,Bukan Fuzzy
2023-02-07T23:25:48+07:00,2630,27,95,1353,6,,,,Bukan Fuzzy
2023-02-07T23:26:08+07:00,2631,27,95,1256,6,,,,Bukan Fuzzy
2023-02-07T23:26:28+07:00,2632,27,95,1247,6,,,,Bukan Fuzzy
2023-02-07T23:26:48+07:00,2633,27,95,1275,5,,,,Bukan Fuzzy
2023-02-07T23:27:08+07:00,2634,27,95,1270,6,,,,Bukan Fuzzy
2023-02-07T23:27:28+07:00,2635,27,95,1330,6,,,,Bukan Fuzzy
2023-02-07T23:27:48+07:00,2636,27,95,1181,6,,,,Bukan Fuzzy
2023-02-07T23:28:08+07:00,2637,27,95,1244,6,,,,Bukan Fuzzy
2023-02-07T23:28:28+07:00,2638,27,95,1281,6,,,,Bukan Fuzzy
2023-02-07T23:28:48+07:00,2639,27,95,1334,6,,,,Bukan Fuzzy
2023-02-07T23:29:08+07:00,2640,27,95,1331,6,,,,Bukan Fuzzy
2023-02-07T23:29:28+07:00,2641,27,95,1203,6,,,,Bukan Fuzzy
2023-02-07T23:29:48+07:00,2642,27,95,1352,5,,,,Bukan Fuzzy
2023-02-07T23:30:08+07:00,2643,27,95,1276,6,,,,Bukan Fuzzy
2023-02-07T23:30:28+07:00,2644,27,95,1283,6,,,,Bukan Fuzzy
2023-02-07T23:30:48+07:00,2645,27,95,1369,6,,,,Bukan Fuzzy
2023-02-07T23:31:08+07:00,2646,27,95,1361,6,,,,Bukan Fuzzy
2023-02-07T23:31:28+07:00,2647,27,95,1309,6,,,,Bukan Fuzzy
2023-02-07T23:31:48+07:00,2648,27,95,1334,6,,,,Bukan Fuzzy
2023-02-07T23:32:08+07:00,2649,27,95,1272,6,,,,Bukan Fuzzy
2023-02-07T23:32:28+07:00,2650,27,95,1307,6,,,,Bukan Fuzzy
2023-02-07T23:32:48+07:00,2651,27,95,1286,6,,,,Bukan Fuzzy
2023-02-07T23:33:08+07:00,2652,27,95,1273,6,,,,Bukan Fuzzy
2023-02-07T23:33:28+07:00,2653,27,95,1341,6,,,,Bukan Fuzzy
2023-02-07T23:33:48+07:00,2654,27,95,1282,6,,,,Bukan Fuzzy
2023-02-07T23:34:08+07:00,2655,27,95,1336,6,,,,Bukan Fuzzy
2023-02-07T23:34:28+07:00,2656,27,95,1260,5,,,,Bukan Fuzzy
2023-02-07T23:34:48+07:00,2657,27,95,1406,6,,,,Bukan Fuzzy
2023-02-07T23:35:08+07:00,2658,27,95,1310,5,,,,Bukan Fuzzy
2023-02-07T23:35:28+07:00,2659,27,95,1246,6,,,,Bukan Fuzzy
2023-02-07T23:35:48+07:00,2660,27,95,1272,6,,,,Bukan Fuzzy
2023-02-07T23:36:08+07:00,2661,27,95,1260,6,,,,Bukan Fuzzy
2023-02-07T23:36:28+07:00,2662,27,95,1298,5,,,,Bukan Fuzzy
2023-02-07T23:36:48+07:00,2663,27,95,1327,6,,,,Bukan Fuzzy
2023-02-07T23:37:11+07:00,2664,27,95,1279,6,,,,Bukan Fuzzy
2023-02-07T23:37:28+07:00,2665,27,95,1280,6,,,,Bukan Fuzzy
2023-02-07T23:37:48+07:00,2666,27,95,1349,6,,,,Bukan Fuzzy
2023-02-07T23:38:08+07:00,2667,27,95,1276,5,,,,Bukan Fuzzy
2023-02-07T23:38:28+07:00,2668,27,95,1224,6,,,,Bukan Fuzzy
2023-02-07T23:38:48+07:00,2669,27,95,1299,6,,,,Bukan Fuzzy
2023-02-07T23:39:09+07:00,2670,27,95,1344,6,,,,Bukan Fuzzy
2023-02-07T23:39:28+07:00,2671,27,95,1309,6,,,,Bukan Fuzzy
2023-02-07T23:39:48+07:00,2672,27,95,1328,6,,,,Bukan Fuzzy
2023-02-07T23:40:08+07:00,2673,27,95,1339,6,,,,Bukan Fuzzy
2023-02-07T23:40:28+07:00,2674,27,95,1335,6,,,,Bukan Fuzzy
2023-02-07T23:40:48+07:00,2675,27,95,1248,6,,,,Bukan Fuzzy
2023-02-07T23:41:08+07:00,2676,27,95,1334,6,,,,Bukan Fuzzy
2023-02-07T23:41:28+07:00,2677,27,95,1281,6,,,,Bukan Fuzzy
2023-02-07T23:41:48+07:00,2678,27,95,1326,6,,,,Bukan Fuzzy
2023-02-07T23:42:08+07:00,2679,27,95,1282,6,,,,Bukan Fuzzy
2023-02-07T23:42:28+07:00,2680,27,95,1323,6,,,,Bukan Fuzzy
2023-02-07T23:42:48+07:00,2681,27,95,1313,6,,,,Bukan Fuzzy
2023-02-07T23:43:08+07:00,2682,27,95,1298,6,,,,Bukan Fuzzy
2023-02-07T23:43:28+07:00,2683,27,95,1379,6,,,,Bukan Fuzzy
2023-02-07T23:43:48+07:00,2684,27,95,1360,6,,,,Bukan Fuzzy
2023-02-07T23:44:08+07:00,2685,27,95,1332,6,,,,Bukan Fuzzy
2023-02-07T23:44:28+07:00,2686,27,95,1301,6,,,,Bukan Fuzzy
2023-02-07T23:44:48+07:00,2687,27,95,1336,6,,,,Bukan Fuzzy
2023-02-07T23:45:08+07:00,2688,27,95,1330,6,,,,Bukan Fuzzy
2023-02-07T23:45:28+07:00,2689,27,95,1332,6,,,,Bukan Fuzzy
2023-02-07T23:45:51+07:00,2690,27,95,1323,6,,,,Bukan Fuzzy
2023-02-07T23:46:08+07:00,2691,27,95,1352,6,,,,Bukan Fuzzy
2023-02-07T23:46:28+07:00,2692,27,95,1574,6,,,,Bukan Fuzzy
2023-02-07T23:46:48+07:00,2693,27,95,1282,6,,,,Bukan Fuzzy
2023-02-07T23:47:08+07:00,2694,27,95,1329,6,,,,Bukan Fuzzy
2023-02-07T23:47:28+07:00,2695,27,95,1359,6,,,,Bukan Fuzzy
2023-02-07T23:47:48+07:00,2696,27,95,1294,6,,,,Bukan Fuzzy
2023-02-07T23:48:08+07:00,2697,27,95,1276,6,,,,Bukan Fuzzy
2023-02-07T23:48:28+07:00,2698,27,95,1183,6,,,,Bukan Fuzzy
2023-02-07T23:48:48+07:00,2699,27,95,1266,6,,,,Bukan Fuzzy
2023-02-07T23:49:08+07:00,2700,27,95,1340,6,,,,Bukan Fuzzy
2023-02-07T23:49:28+07:00,2701,27,95,1279,6,,,,Bukan Fuzzy
2023-02-07T23:49:48+07:00,2702,27,95,1251,6,,,,Bukan Fuzzy
2023-02-07T23:50:08+07:00,2703,27,95,1247,6,,,,Bukan Fuzzy
2023-02-07T23:50:28+07:00,2704,27,95,1299,6,,,,Bukan Fuzzy
2023-02-07T23:50:48+07:00,2705,27,95,1263,6,,,,Bukan Fuzzy
2023-02-07T23:51:08+07:00,2706,27,95,1338,6,,,,Bukan Fuzzy
2023-02-07T23:51:28+07:00,2707,27,95,1361,6,,,,Bukan Fuzzy
2023-02-07T23:51:48+07:00,2708,27,95,1331,6,,,,Bukan Fuzzy
2023-02-07T23:52:08+07:00,2709,27,95,1182,6,,,,Bukan Fuzzy
2023-02-07T23:52:28+07:00,2710,27,95,1346,6,,,,Bukan Fuzzy
2023-02-07T23:52:48+07:00,2711,27,95,1211,6,,,,Bukan Fuzzy
2023-02-07T23:53:08+07:00,2712,27,95,1330,6,,,,Bukan Fuzzy
2023-02-07T23:53:28+07:00,2713,27,95,1306,6,,,,Bukan Fuzzy
2023-02-07T23:53:48+07:00,2714,27,95,1355,6,,,,Bukan Fuzzy
2023-02-07T23:54:08+07:00,2715,27,95,1249,6,,,,Bukan Fuzzy
2023-02-07T23:54:28+07:00,2716,27,95,1272,6,,,,Bukan Fuzzy
2023-02-07T23:54:48+07:00,2717,27,95,1335,7,,,,Bukan Fuzzy
2023-02-07T23:55:08+07:00,2718,27,95,1240,6,,,,Bukan Fuzzy
2023-02-07T23:55:28+07:00,2719,27,95,1331,6,,,,Bukan Fuzzy
2023-02-07T23:55:48+07:00,2720,27,95,1283,5,,,,Bukan Fuzzy
2023-02-07T23:56:08+07:00,2721,27,95,1446,6,,,,Bukan Fuzzy
2023-02-07T23:56:30+07:00,2722,27,95,1239,6,,,,Bukan Fuzzy
2023-02-07T23:56:48+07:00,2723,27,95,1375,6,,,,Bukan Fuzzy
2023-02-07T23:57:08+07:00,2724,27,95,1298,6,,,,Bukan Fuzzy
2023-02-07T23:57:28+07:00,2725,27,95,1346,6,,,,Bukan Fuzzy
2023-02-07T23:57:48+07:00,2726,27,95,1270,6,,,,Bukan Fuzzy
2023-02-07T23:58:08+07:00,2727,27,95,1347,5,,,,Bukan Fuzzy
2023-02-07T23:58:29+07:00,2728,27,95,1268,6,,,,Bukan Fuzzy
2023-02-07T23:58:48+07:00,2729,27,95,1276,6,,,,Bukan Fuzzy
2023-02-07T23:59:08+07:00,2730,27,95,1339,6,,,,Bukan Fuzzy
2023-02-07T23:59:28+07:00,2731,27,95,1358,6,,,,Bukan Fuzzy
2023-02-07T23:59:48+07:00,2732,27,95,1321,6,,,,Bukan Fuzzy
2023-02-08T00:00:08+07:00,2733,27,95,1324,6,,,,Bukan Fuzzy
2023-02-08T00:00:28+07:00,2734,27,95,1329,6,,,,Bukan Fuzzy
2023-02-08T00:00:48+07:00,2735,27,95,1247,6,,,,Bukan Fuzzy
2023-02-08T00:01:08+07:00,2736,27,95,1173,6,,,,Bukan Fuzzy
2023-02-08T00:01:28+07:00,2737,27,95,1274,6,,,,Bukan Fuzzy
2023-02-08T00:01:48+07:00,2738,27,95,1361,6,,,,Bukan Fuzzy
2023-02-08T00:02:08+07:00,2739,27,95,1317,6,,,,Bukan Fuzzy
2023-02-08T00:02:29+07:00,2740,27,95,1273,6,,,,Bukan Fuzzy
2023-02-08T00:02:48+07:00,2741,27,95,1327,6,,,,Bukan Fuzzy
2023-02-08T00:03:08+07:00,2742,27,95,1314,6,,,,Bukan Fuzzy
2023-02-08T00:03:28+07:00,2743,27,95,1264,6,,,,Bukan Fuzzy
2023-02-08T00:03:48+07:00,2744,27,95,1236,5,,,,Bukan Fuzzy
2023-02-08T00:04:08+07:00,2745,27,95,1275,6,,,,Bukan Fuzzy
2023-02-08T00:04:29+07:00,2746,27,95,1350,6,,,,Bukan Fuzzy
2023-02-08T00:04:48+07:00,2747,27,95,1239,6,,,,Bukan Fuzzy
2023-02-08T00:05:08+07:00,2748,27,95,1350,5,,,,Bukan Fuzzy
2023-02-08T00:05:28+07:00,2749,27,95,1308,6,,,,Bukan Fuzzy
2023-02-08T00:05:48+07:00,2750,27,95,1347,6,,,,Bukan Fuzzy
2023-02-08T00:06:08+07:00,2751,27,95,1314,6,,,,Bukan Fuzzy
2023-02-08T00:06:28+07:00,2752,27,95,1293,6,,,,Bukan Fuzzy
2023-02-08T00:06:48+07:00,2753,27,95,1268,6,,,,Bukan Fuzzy
2023-02-08T00:07:08+07:00,2754,27,95,1253,6,,,,Bukan Fuzzy
2023-02-08T00:07:28+07:00,2755,27,95,1386,6,,,,Bukan Fuzzy
2023-02-08T00:07:48+07:00,2756,27,95,1281,6,,,,Bukan Fuzzy
2023-02-08T00:08:08+07:00,2757,27,95,1270,6,,,,Bukan Fuzzy
2023-02-08T00:08:29+07:00,2758,27,95,1373,6,,,,Bukan Fuzzy
2023-02-08T00:08:48+07:00,2759,27,95,1263,6,,,,Bukan Fuzzy
2023-02-08T00:09:08+07:00,2760,27,95,1269,6,,,,Bukan Fuzzy
2023-02-08T00:09:28+07:00,2761,27,95,1310,6,,,,Bukan Fuzzy
2023-02-08T00:09:48+07:00,2762,27,95,1247,6,,,,Bukan Fuzzy
2023-02-08T00:10:08+07:00,2763,27,95,1299,6,,,,Bukan Fuzzy
2023-02-08T00:10:28+07:00,2764,27,95,1368,5,,,,Bukan Fuzzy
2023-02-08T00:10:48+07:00,2765,27,95,1360,6,,,,Bukan Fuzzy
2023-02-08T00:11:08+07:00,2766,27,95,1314,6,,,,Bukan Fuzzy
2023-02-08T00:11:28+07:00,2767,27,95,1333,6,,,,Bukan Fuzzy
2023-02-08T00:11:48+07:00,2768,27,95,1267,6,,,,Bukan Fuzzy
2023-02-08T00:12:08+07:00,2769,27,95,1351,6,,,,Bukan Fuzzy
2023-02-08T00:12:28+07:00,2770,27,95,1334,6,,,,Bukan Fuzzy
2023-02-08T00:12:48+07:00,2771,27,95,1343,6,,,,Bukan Fuzzy
2023-02-08T00:13:08+07:00,2772,27,95,1264,6,,,,Bukan Fuzzy
2023-02-08T00:13:28+07:00,2773,27,95,1249,6,,,,Bukan Fuzzy
2023-02-08T00:13:48+07:00,2774,27,95,1280,6,,,,Bukan Fuzzy
2023-02-08T00:14:08+07:00,2775,27,95,1256,5,,,,Bukan Fuzzy
2023-02-08T00:14:28+07:00,2776,27,95,1326,6,,,,Bukan Fuzzy
2023-02-08T00:14:48+07:00,2777,27,95,1258,4,,,,Bukan Fuzzy
2023-02-08T00:15:08+07:00,2778,27,95,1368,6,,,,Bukan Fuzzy
2023-02-08T00:15:28+07:00,2779,27,95,1254,6,,,,Bukan Fuzzy
2023-02-08T00:15:48+07:00,2780,27,95,1284,5,,,,Bukan Fuzzy
2023-02-08T00:16:08+07:00,2781,27,95,1315,6,,,,Bukan Fuzzy
2023-02-08T00:16:28+07:00,2782,27,95,1321,6,,,,Bukan Fuzzy
2023-02-08T00:16:48+07:00,2783,27,95,1344,6,,,,Bukan Fuzzy
2023-02-08T00:17:09+07:00,2784,27,95,1284,6,,,,Bukan Fuzzy
2023-02-08T00:17:28+07:00,2785,27,95,1314,6,,,,Bukan Fuzzy
2023-02-08T00:17:48+07:00,2786,27,95,1309,6,,,,Bukan Fuzzy
2023-02-08T00:18:08+07:00,2787,27,95,1243,6,,,,Bukan Fuzzy
2023-02-08T00:18:28+07:00,2788,27,95,1284,6,,,,Bukan Fuzzy
2023-02-08T00:18:48+07:00,2789,27,95,1312,6,,,,Bukan Fuzzy
2023-02-08T00:19:08+07:00,2790,27,95,1258,5,,,,Bukan Fuzzy
2023-02-08T00:19:28+07:00,2791,27,95,1260,6,,,,Bukan Fuzzy
2023-02-08T00:19:48+07:00,2792,27,95,1256,6,,,,Bukan Fuzzy
2023-02-08T00:20:08+07:00,2793,27,95,1322,6,,,,Bukan Fuzzy
2023-02-08T00:20:28+07:00,2794,27,95,1267,6,,,,Bukan Fuzzy
2023-02-08T00:20:48+07:00,2795,27,95,1254,6,,,,Bukan Fuzzy
2023-02-08T00:21:08+07:00,2796,27,95,1261,6,,,,Bukan Fuzzy
2023-02-08T00:21:28+07:00,2797,27,95,1403,5,,,,Bukan Fuzzy
2023-02-08T00:21:48+07:00,2798,27,95,1390,5,,,,Bukan Fuzzy
2023-02-08T00:22:08+07:00,2799,27,95,1272,6,,,,Bukan Fuzzy
2023-02-08T00:22:28+07:00,2800,27,95,1273,6,,,,Bukan Fuzzy
2023-02-08T00:22:48+07:00,2801,27,95,1264,6,,,,Bukan Fuzzy
2023-02-08T00:23:08+07:00,2802,27,95,1334,6,,,,Bukan Fuzzy
2023-02-08T00:23:28+07:00,2803,27,95,1281,6,,,,Bukan Fuzzy
2023-02-08T00:23:48+07:00,2804,27,95,1329,6,,,,Bukan Fuzzy
2023-02-08T00:24:08+07:00,2805,27,95,1228,6,,,,Bukan Fuzzy
2023-02-08T00:24:28+07:00,2806,27,95,1311,6,,,,Bukan Fuzzy
2023-02-08T00:24:48+07:00,2807,27,95,1265,6,,,,Bukan Fuzzy
2023-02-08T00:25:08+07:00,2808,27,94,1335,6,,,,Bukan Fuzzy
2023-02-08T00:25:28+07:00,2809,26,93,1316,6,,,,Bukan Fuzzy
2023-02-08T00:25:48+07:00,2810,26,92,1322,6,,,,Bukan Fuzzy
2023-02-08T00:26:08+07:00,2811,26,92,1326,6,,,,Bukan Fuzzy
2023-02-08T00:26:28+07:00,2812,26,91,1214,6,,,,Bukan Fuzzy
2023-02-08T00:26:48+07:00,2813,26,91,1344,6,,,,Bukan Fuzzy
2023-02-08T00:27:08+07:00,2814,26,91,1268,6,,,,Bukan Fuzzy
2023-02-08T00:27:28+07:00,2815,26,91,1296,6,,,,Bukan Fuzzy
2023-02-08T00:27:48+07:00,2816,26,90,1320,6,,,,Bukan Fuzzy
2023-02-08T00:28:08+07:00,2817,26,90,1351,6,,,,Bukan Fuzzy
2023-02-08T00:28:28+07:00,2818,26,90,1347,6,,,,Bukan Fuzzy
2023-02-08T00:28:48+07:00,2819,25,89,1228,6,,,,Bukan Fuzzy
2023-02-08T00:29:08+07:00,2820,25,89,1256,6,,,,Bukan Fuzzy
2023-02-08T00:29:28+07:00,2821,25,88,1268,6,,,,Bukan Fuzzy
2023-02-08T00:29:48+07:00,2822,25,88,1265,6,,,,Bukan Fuzzy
2023-02-08T00:30:09+07:00,2823,25,88,1216,6,,,,Bukan Fuzzy
2023-02-08T00:30:28+07:00,2824,25,88,1316,6,,,,Bukan Fuzzy
2023-02-08T00:30:48+07:00,2825,25,88,1305,6,,,,Bukan Fuzzy
2023-02-08T00:31:08+07:00,2826,25,87,1273,6,,,,Bukan Fuzzy
2023-02-08T00:31:28+07:00,2827,25,88,1257,6,,,,Bukan Fuzzy
2023-02-08T00:31:48+07:00,2828,25,87,1345,6,,,,Bukan Fuzzy
2023-02-08T00:32:08+07:00,2829,25,86,1277,6,,,,Bukan Fuzzy
2023-02-08T00:32:28+07:00,2830,25,86,1256,6,,,,Bukan Fuzzy
2023-02-08T00:32:48+07:00,2831,25,86,1331,6,,,,Bukan Fuzzy
2023-02-08T00:33:08+07:00,2832,24,86,1454,6,,,,Fuzzy
2023-02-08T00:33:28+07:00,2833,24,86,1242,6,,,,Fuzzy
2023-02-08T00:33:48+07:00,2834,24,86,1295,6,,,,Fuzzy
2023-02-08T00:34:08+07:00,2835,24,85,1274,6,,,,Fuzzy
2023-02-08T00:34:28+07:00,2836,24,85,1264,6,,,,Fuzzy
2023-02-08T00:34:48+07:00,2837,24,84,1287,6,,,,Fuzzy
2023-02-08T00:35:08+07:00,2838,24,84,1301,5,,,,Fuzzy
2023-02-08T00:35:28+07:00,2839,24,84,1259,6,,,,Fuzzy
2023-02-08T00:35:48+07:00,2840,24,84,1253,6,,,,Fuzzy
2023-02-08T00:36:08+07:00,2841,24,84,1276,6,,,,Fuzzy
2023-02-08T00:36:28+07:00,2842,24,83,1423,6,,,,Fuzzy
2023-02-08T00:36:48+07:00,2843,24,83,1290,6,,,,Fuzzy
2023-02-08T00:37:08+07:00,2844,24,83,1258,6,,,,Fuzzy
2023-02-08T00:37:28+07:00,2845,24,83,1279,6,,,,Fuzzy
2023-02-08T00:37:48+07:00,2846,24,82,1264,6,,,,Fuzzy
2023-02-08T00:38:08+07:00,2847,24,83,1314,6,,,,Fuzzy
2023-02-08T00:38:28+07:00,2848,24,83,1276,6,,,,Fuzzy
2023-02-08T00:38:48+07:00,2849,24,82,1276,6,,,,Fuzzy
2023-02-08T00:39:08+07:00,2850,24,82,1331,6,,,,Fuzzy
2023-02-08T00:39:28+07:00,2851,24,82,1317,6,,,,Fuzzy
2023-02-08T00:39:48+07:00,2852,24,82,1261,6,,,,Fuzzy
2023-02-08T00:40:08+07:00,2853,24,81,1380,6,,,,Fuzzy
2023-02-08T00:40:28+07:00,2854,23,81,1316,6,,,,Fuzzy
2023-02-08T00:40:48+07:00,2855,23,80,1310,6,,,,Fuzzy
2023-02-08T00:41:08+07:00,2856,23,80,1271,6,,,,Fuzzy
2023-02-08T00:41:28+07:00,2857,23,80,1256,6,,,,Fuzzy
2023-02-08T00:41:48+07:00,2858,23,80,1273,6,,,,Fuzzy
2023-02-08T00:42:08+07:00,2859,23,80,1252,6,,,,Fuzzy
2023-02-08T00:42:28+07:00,2860,23,80,1262,6,,,,Fuzzy
2023-02-08T00:42:48+07:00,2861,23,79,1288,6,,,,Fuzzy
2023-02-08T00:43:08+07:00,2862,23,80,1357,6,,,,Fuzzy
2023-02-08T00:43:28+07:00,2863,23,78,1167,6,,,,Fuzzy
2023-02-08T00:43:48+07:00,2864,23,78,1318,6,,,,Fuzzy
2023-02-08T00:44:08+07:00,2865,23,77,1356,6,,,,Fuzzy
2023-02-08T00:44:28+07:00,2866,23,77,1301,6,,,,Fuzzy
2023-02-08T00:44:48+07:00,2867,23,77,1276,6,,,,Fuzzy
2023-02-08T00:45:08+07:00,2868,23,77,1299,6,,,,Fuzzy
2023-02-08T00:45:28+07:00,2869,23,77,1397,6,,,,Fuzzy
2023-02-08T00:45:48+07:00,2870,23,77,1322,6,,,,Fuzzy
2023-02-08T00:46:08+07:00,2871,23,77,1245,6,,,,Fuzzy
2023-02-08T00:46:28+07:00,2872,23,77,1279,6,,,,Fuzzy
2023-02-08T00:46:49+07:00,2873,23,77,1303,6,,,,Fuzzy
2023-02-08T00:47:08+07:00,2874,23,77,1303,6,,,,Fuzzy
2023-02-08T00:47:28+07:00,2875,23,77,1325,6,,,,Fuzzy
2023-02-08T00:47:48+07:00,2876,23,76,1298,6,,,,Fuzzy
2023-02-08T00:48:08+07:00,2877,23,76,1260,6,,,,Fuzzy
2023-02-08T00:48:28+07:00,2878,23,76,1275,6,,,,Fuzzy
2023-02-08T00:48:48+07:00,2879,22,76,1253,6,,,,Fuzzy
2023-02-08T00:49:08+07:00,2880,22,75,1237,6,,,,Fuzzy
2023-02-08T00:49:28+07:00,2881,22,76,1270,6,,,,Fuzzy
2023-02-08T00:49:49+07:00,2882,22,75,1332,6,,,,Fuzzy
2023-02-08T00:50:08+07:00,2883,22,75,1263,6,,,,Fuzzy
2023-02-08T00:50:28+07:00,2884,22,75,1258,6,,,,Fuzzy
2023-02-08T00:50:48+07:00,2885,22,75,1263,6,,,,Fuzzy
2023-02-08T00:51:08+07:00,2886,22,75,1180,6,,,,Fuzzy
2023-02-08T00:51:28+07:00,2887,22,75,1313,6,,,,Fuzzy
2023-02-08T00:51:48+07:00,2888,22,75,1247,6,,,,Fuzzy
2023-02-08T00:52:08+07:00,2889,22,75,1262,6,,,,Fuzzy
2023-02-08T00:52:28+07:00,2890,22,75,1350,6,,,,Fuzzy
2023-02-08T00:52:48+07:00,2891,22,74,1260,6,,,,Fuzzy
2023-02-08T00:53:08+07:00,2892,22,74,1274,6,,,,Fuzzy
2023-02-08T00:53:28+07:00,2893,22,75,1309,5,,,,Fuzzy
2023-02-08T00:53:48+07:00,2894,22,77,1334,4,,,,Fuzzy
2023-02-08T00:54:08+07:00,2895,22,78,1267,6,,,,Fuzzy
2023-02-08T00:54:28+07:00,2896,22,78,1336,6,,,,Fuzzy
2023-02-08T00:54:48+07:00,2897,22,79,1287,6,,,,Fuzzy
